,link,pred
1401,https://www.hamshahrionline.ir/news/504554/مواد-ضدعفونی-کننده-را-به-خودتان-تزریق-نکنید-پیامدهای-ایده-ترامپ,4
1402,https://www.hamshahrionline.ir/news/504527/ماجرای-قرار-دادن-نیوجرسی-مقابل-یک-داروخانه-در-تهران-چه-بود,12
1403,https://www.hamshahrionline.ir/news/504542/واکسن-انگلیسی-ویروس-کرونا-به-دو-داوطلب-تزریق-شد,4
1404,https://www.hamshahrionline.ir/news/504555/سوسن-طاقدیس-درگذشت,13
1405,https://www.hamshahrionline.ir/news/504550/همشهری-آوا-پادکست-همیشه-فاصله-ای-هست-۵-اردیبهشت-۹۹-فاصله,12
1406,https://www.hamshahrionline.ir/news/504549/سریال-های-تلویزیونی-در-ماه-مبارک-رمضان-اعلام-شبکه-و-ساعت-پخش,3
1407,https://www.hamshahrionline.ir/news/504564/آیت-الله-ابراهیم-امینی-درگذشت,13
1408,https://www.hamshahrionline.ir/news/504561/واکنش-ایران-به-مواضع-انگلیس-و-فرانسه-درباره-پرتاب-ماهواره-نور,10
1409,https://www.hamshahrionline.ir/news/504565/دو-بازیکن-و-پنج-مدیر-پیشین-لالیگا-به-دلیل-فساد-ورزشی-محکوم-به,6
1410,https://www.hamshahrionline.ir/news/504563/دروازه-بان-سابق-رئال-مسی-حقه-باز-و-رونالدو-خودخواه-است,6
1411,https://www.hamshahrionline.ir/news/504556/افشاگری-عجیب-در-مورد-آرات-حسینی-از-اسپانسر-یک-میلیاردی-تا-درآمد,13
1412,https://www.hamshahrionline.ir/news/504039/واکسن-چینی-کرونا-روی-حیوانات-جواب-مثبت-داد,4
1413,https://www.hamshahrionline.ir/news/504562/نتایج-یک-بررسی-نور-خورشید-به-سرعت-ویروس-کرونا-را-نابود-می-کند,4
1414,https://www.hamshahrionline.ir/news/504554/مواد-ضدعفونی-کننده-را-به-خودتان-تزریق-نکنید-پیامدهای-ایده-ترامپ,4
1415,https://www.hamshahrionline.ir/news/504564/آیت-الله-امینی-به-دیار-حق-شتافت,9
1416,https://www.hamshahrionline.ir/news/504570/ترامپ-سخنانم-درباره-تزریق-مواد-ضدعفونی-به-بدن-شوخی-بود,4
1417,https://www.hamshahrionline.ir/news/504566/شمار-تلفات-ثابت-شده-کرونا-در-جهان-از-۱۹۰۰۰۰-گذشت-ایتالیا-قرنطینه,11
1418,https://www.hamshahrionline.ir/news/504526/عکس-روز-ورزش-با-فاصله-گذاری-در-زمانه-کرونا,12
1419,https://www.hamshahrionline.ir/photo/504516/تصاویر-بازگشایی-بوستان-های-تهران-و-بی-توجهی-مردم-به-کرونا,2
1420,https://www.hamshahrionline.ir/news/504568/نگرانی-ها-افزایش-یافت-بوستان-ها-مملو-از-جمعیت-شدند-بازگشایی,1
1421,https://www.hamshahrionline.ir/news/504570/واکنش-ترامپ-به-سخنانش-درباره-تزریق-مواد-ضدعفونی-به-بدن,4
1422,https://www.hamshahrionline.ir/news/504582/پشت-پرده-یک-سیاست-پولی-یک-ممنوعیت-جدید,8
1423,https://www.hamshahrionline.ir/news/504592/اگر-عراق-مجبور-به-انتخاب-بین-ایران-و-آمریکا-شود,10
1424,https://www.hamshahrionline.ir/news/504577/ماجرای-تصویر-جسد-رهبر-کره-شمالی-چیست-خبرهای-ضد-و-نقیض-از-رهبر,0
1425,https://www.hamshahrionline.ir/news/504588/واکنش-جهانپور-به-پیشنهاد-عجیب-ترامپ-برای-درمان-کرونا-محو-شدن,10
1426,https://www.hamshahrionline.ir/news/504587/جمع-ما-احمدی-نژادی-ها-در-مجلس-آینده-جمع-است-۵۰-نفریم-و-فراکسیون,9
1427,https://www.hamshahrionline.ir/news/504579/افشاگری-یک-نماینده-از-تبلیغات-عجیب-قالیباف-میرسیلم-و-نیکزاد,9
1428,https://www.hamshahrionline.ir/news/504573/تصاویر-رابطه-علی-دایی-و-سیدمحمد-خاتمی-دایی-نه-به-قول-خودش,13
1429,https://www.hamshahrionline.ir/news/504586/ناگفته-هایی-از-برنامه-آمریکا-برای-حمله-به-بیت-رهبری-۴۰۰-نقطه,5
1430,https://www.hamshahrionline.ir/news/504578/چه-جریانی-دنبال-باز-شدن-اماکن-مذهبی-در-شرایط-کروناست,1
1431,https://www.hamshahrionline.ir/news/504581/استعفای-یک-عضو-اثرگذار-از-شورای-عالی-اصلاح-طلبان,9
1432,https://www.hamshahrionline.ir/news/504597/۳-سناریو-از-رفتار-احتمالی-کروناویروس-در-آینده,4
1433,https://www.hamshahrionline.ir/news/504572/جایگزین-بوتاکس-در-چند-هفته-۳-سال-جوان-تر-شوید,13
1434,https://www.hamshahrionline.ir/news/504598/خطر-بازگشت-بحران-در-گیلان-افزایش-۷۰۰-بیمار-فقط-در-دو-روز-آمار,12
1435,https://www.hamshahrionline.ir/news/504574/احساس-خستگی-می-کنید-شاید-این-۱۳-کار-را-انجام-نمی-دهید,12
1436,https://www.hamshahrionline.ir/news/504569/آخرین-آمار-رسمی-کرونا-در-ایران-و-جهان-جهش-آمار-در-بریتانیا,11
1437,https://www.hamshahrionline.ir/news/504575/غائله-ادرار-شتر-و-حقیقت-ماجرا-بول-الابل-به-چه-معناست,12
1438,https://www.hamshahrionline.ir/news/504576/روند-صعودی-کرونا-در-۹-استان-ایران-اثری-از-قرنطینه-یا-فاصله-گذاری,12
1439,https://www.hamshahrionline.ir/news/504583/راز-سخنان-عجیب-ترامپ-درباره-تزریق-مواد-ضدعفونی-فاش-شد,10
1440,https://www.hamshahrionline.ir/news/504427/انتقاد-به-سخنگوی-شورای-نگهبان-افرادی-با-۸-هزار-رای-وارد-مجلس,9
1441,https://www.hamshahrionline.ir/news/504628/واکنش-یک-مقام-اماراتی-درباره-اختلافات-با-ایران,10
1442,https://www.hamshahrionline.ir/news/504601/رزهای-ژاپن-قربانی-کرونا-شدند,11
1443,https://www.hamshahrionline.ir/news/504641/تمجید-سایت-اسپانیایی-از-جواد-نکونام-شاید-او-روزی-سرمربی-اوساسونا,6
1444,https://www.hamshahrionline.ir/news/504648/اعتراض-به-تصمیم-کرونایی-در-لیگ-هلند-ما-شانس-اروپا-داشتیم-شکایت,6
1445,https://www.hamshahrionline.ir/news/504614/عکس-دیاباته-از-من-کلاهبرداری-کردید-پاسخ-تان-را-دیگر-نخواهم,6
1446,https://www.hamshahrionline.ir/news/504580/عربستان-سعودی-مجازات-شلاق-را-لغو-کرد,13
1447,https://www.hamshahrionline.ir/news/504616/اهمیت-وعده-شام-در-ایام-روزه-داری,1
1448,https://www.hamshahrionline.ir/news/504637/هشدار-درباره-فعالیت-رستوران-ها-در-ماه-رمضان-امواج-جدید-بیماری,2
1449,https://www.hamshahrionline.ir/news/504606/جزئیات-نمره-دهی-در-امتحانات-پایه-دوازدهم-امتحانات-هماهنگ-پایه,1
1450,https://www.hamshahrionline.ir/news/504624/اینفوگرافیک-تاثیر-ظهور-گونه-های-جدید-جهش-یافته-کرونا,4
1451,https://www.hamshahrionline.ir/news/504589/سرنوشت-جوانی-که-عاشق-زن-برادرش-شد-فریبا-خبر-نداشتم,13
1452,https://www.hamshahrionline.ir/news/504584/زمان-احتمالی-بازگشایی-مدارس-تکلیف-امتحانات-چه-شد,1
1453,https://www.hamshahrionline.ir/news/504595/اعترافات-عجیب-۳-نفر-درباره-یک-قتل-قتل-رازآلود-مرد-مبل-ساز,13
1454,https://www.hamshahrionline.ir/news/504704/افزایش-نگرانی-از-تبدیل-جدال-لفظی-ایران-و-آمریکا-به-رویارویی-عملی,10
1455,https://www.hamshahrionline.ir/news/504688/تحریم-های-هسته-ای-و-موشکی-علیه-ایران-مهر-ماه-برداشته-می-شوند,10
1456,https://www.hamshahrionline.ir/news/504676/پاسخ-رهبر-انقلاب-به-نامه-حجت-الاسلام-قرائتی-برای-ترویج-و-تفسیر,9
1457,https://www.hamshahrionline.ir/news/502124/جنگ-جهانی-سوم-بدون-جنگ,12
1458,https://www.hamshahrionline.ir/news/504585/این-۱۱-نفر-مهم-ترین-گزینه-های-ریاست-مجلس-یازدهم-از-رویای,9
1459,https://www.hamshahrionline.ir/news/504579/تبلیغات-عجیب-قالیباف-میرسیلم-و-نیکزاد-برای-ریاست-مجلس-زورآزمایی,9
1460,https://www.hamshahrionline.ir/news/504689/قائم-مقام-شهرخودرو-امیدواریم-عدالت-رعایت-شود,6
1461,https://www.hamshahrionline.ir/news/504656/داور-زن-بسکتبال-در-خط-مقدم-مبارزه-با-کووید-19,4
1462,https://www.hamshahrionline.ir/news/504660/اقدام-هماهنگ-طرفداران-علی-کریمی-علیه-تتلو-صفحه-خواننده-جنجالی,6
1463,https://www.hamshahrionline.ir/news/504641/تمجید-سایت-اسپانیایی-از-جواد-نکونام-شاید-او-روزی-سرمربی-اوساسونا,6
1464,https://www.hamshahrionline.ir/news/504648/اعتراض-به-تصمیم-کرونایی-در-لیگ-هلند-ما-شانس-اروپا-داشتیم,6
1465,https://www.hamshahrionline.ir/news/504571/خدمت-همسر-کره-ای-آقای-فرماندار-به-بیماران-کرونا-در-آمریکا,0
1466,https://www.hamshahrionline.ir/news/504639/پشت-پرده-اخراج-پرستاران-از-بیمارستان-های-خصوصی-تیر-خلاص-کرونا,1
1467,https://www.hamshahrionline.ir/news/504694/این-۵-کار-را-تا-پایان-دوران-قرنطینه-انجام-ندهید,12
1468,https://www.hamshahrionline.ir/news/504693/همه-شگردهای-کلاهبرداران-ملکی-چگونه-مال-باخته-مسکنی-نشویم,1
1469,https://www.hamshahrionline.ir/news/504591/زن-صیغه-ای-بالاخره-عامل-دستگیری-گانگستر-بی-رحم-شد-سیا-مثل,13
1470,https://www.hamshahrionline.ir/news/504668/واکسن-کرونا-روی-میمون-ها-با-موفقیت-عمل-کرد,4
1471,https://www.hamshahrionline.ir/news/504576/روند-صعودی-کرونا-در-۹-استان-کشور-اثری-از-قرنطینه-یا-فاصله-گذاری,12
1472,https://www.hamshahrionline.ir/news/504663/سروش-صحت-با-کتاب-باز-رمضانی-به-تلویزیون-بازمی-گردد,3
1473,https://www.hamshahrionline.ir/news/504669/مه-لقا-خانم-و-ماجرای-کرد-تقلبی-و-دلایل-غیبت-در-نون-خ,3
1474,https://www.hamshahrionline.ir/news/504758/پیام-تسلیت-رهبر-انقلاب-در-پی-درگذشت-آیت-الله-امینی,5
1475,https://www.hamshahrionline.ir/news/504665/تراز-دریاچه-ارومیه-در-آستانه-رسیدن-به-۱۲۷۲-متر,2
1476,https://www.hamshahrionline.ir/news/504634/افزایش-۲-برابری-آسیب-دیدگان-سیل-در-سراسر-جهان,4
1477,https://www.hamshahrionline.ir/news/504732/نکونام-دستمزدم-را-می-بخشم,6
1478,https://www.hamshahrionline.ir/news/504726/شکایت-خطیر-از-مالک-تراکتورسازی-قرارداد-استراماچونی-چه-ربطی-به,6
1479,https://www.hamshahrionline.ir/news/504721/چین-برای-کمک-به-رهبر-کره-شمالی-پیش-قدم-شد,0
1480,https://www.hamshahrionline.ir/news/504706/تصویر-متحرک-سیارک-ماسک-دار-در-حال-نزدیک-شدن-به-زمین-است,13
1481,https://www.hamshahrionline.ir/news/504740/ماشین-تحریر-کرونا-هدیه-تام-هنکس-به-پسرکی-به-نام-کرونا,13
1482,https://www.hamshahrionline.ir/news/504711/کرونا-چهارمین-ازدواج-جی-لو-را-به-تاخیر-انداخت,12
1483,https://www.hamshahrionline.ir/news/504808/مقاومت-دلار-در-کانال-۱۵-هزار-تومان-جدیدترین-قیمت-ارزها,7
1484,https://www.hamshahrionline.ir/news/504783/انتشار-گسترده-شایعه-مرگ-کیم-کره-شمالی-آماده-پذیرفتن-رهبر-تازه,0
1485,https://www.hamshahrionline.ir/news/504838/جدیدترین-آمار-مبتلایان-و-فوتی-های-کرونا-در-ایران-۷۶-نفر-دیگر,11
1486,https://www.hamshahrionline.ir/news/504840/روحانی-اگر-بیماری-اوج-بگیرد-ناگزیر-به-احیای-محدودیت-ها-هستیم,1
1487,https://www.hamshahrionline.ir/news/504787/ایران-تحرکات-آمریکایی-ها-را-زیر-نظر-دارد,10
1488,https://www.hamshahrionline.ir/news/504791/ماجرای-جنجالی-مدرک-تحصیلی-منتخب-مجلس-یازدهم-نخستین-واکنش-نماینده,9
1489,https://www.hamshahrionline.ir/news/504836/قول-فوق-ستاره-پرتغالی-به-بانوی-پیر-رونالدو-تا-2022-تورینی-می,13
1490,https://www.hamshahrionline.ir/news/504842/شوک-به-فوتبال-یونان-المپیاکوس-در-آستانه-سقوط-به-دسته-پایین,6
1491,https://www.hamshahrionline.ir/news/504814/بورس-تهران-رکورد-تازه-زد-رشد-۲۷-هزار-و-۸۸۸-واحدی-شاخص-کل,7
1492,https://www.hamshahrionline.ir/news/504850/تا-دو-ماه-دیگر-بازار-قطعه-تامین-است,8
1493,https://www.hamshahrionline.ir/news/504901/همشهری-TV-بحران-گرسنگی-در-کمین-کدام-کشورهاست,12
1494,https://www.hamshahrionline.ir/news/504782/آنچه-میگرنی-ها-درباره-روزه-داری-باید-بدانند,12
1495,https://www.hamshahrionline.ir/news/504644/توصیه-های-غذایی-به-روزه-داران-ایام-کرونا-میوه-و-سبزی-فراموش,12
1496,https://www.hamshahrionline.ir/news/504631/نکات-مثبت-روزه-داری-در-ایام-کرونا-نابودی-ویروس-با-گرم-شدن-هوا,4
1497,https://www.hamshahrionline.ir/news/504849/گرانی-گریز-ناپذیر-خودرو,7
1498,https://www.hamshahrionline.ir/news/504896/افشاگری-عجیب-گاردین-انگلیس-سال-گذشته-از-همه-گیری-کرونا-مطلع,4
1499,https://www.hamshahrionline.ir/news/504885/خداحافظی-پراید-۱۱۱-با-خانواده-سایپا-قیمت-روز-خودروهای-داخلی,7
1500,https://www.hamshahrionline.ir/news/504830/هزینه-خرید-مسکن-در-ونک-چقدر-است,7
1501,https://www.hamshahrionline.ir/news/504865/سکه-کاهشی-شد-آخرین-قیمت-طلا-و-سکه,7
1502,https://www.hamshahrionline.ir/news/504846/چون-همسرم-را-پیدا-نکردم-روی-۷۰-خودرو-رنگ-پاشیدم,13
1503,https://www.hamshahrionline.ir/news/504817/بازگشایی-سینماها-اختیاری-شد,1
1504,https://www.hamshahrionline.ir/news/504833/جدیدترین-اطلاعیه-وزارت-رفاه-درباره-وام-یک-میلیونی,8
1505,https://www.hamshahrionline.ir/news/504869/استانی-در-وضعیت-قرمز-نیست-اما-ناگزیریم-در-برخی-تصمیمات-تجدیدنظر,12
1506,https://www.hamshahrionline.ir/news/504892/ادغام-بانک-های-وابسته-به-نیروهای-مسلح-در-آینده-نزدیک,8
1507,https://www.hamshahrionline.ir/news/504905/جزئیات-گفت-وگوی-تلفنی-ظریف-و-وزیر-امورخارجه-قطر,10
